,Region,Category,Level,Place,Player,Time,Run Date,ID,Date,tWR,dtWR,dtMedian,Score,dT,dS
176,NTSC,3 Lap,Sunset Bay,44.0,JimB,80.122,2018-07-14,y2q1ek5y,2022-04-01,65.006,15.116,2.389499999999998,0.0,0.0,0.0
177,NTSC,3 Lap,Sunset Bay,45.0,Ipsum86,80.308,2020-05-07,zprlo1nm,2022-04-01,65.006,15.302000000000007,2.389499999999998,0.0,-1.7763568394002505e-15,0.0
178,NTSC,3 Lap,Sunset Bay,46.0,DJ-Cat,80.967,2020-07-17,zprx47xm,2022-04-01,65.006,15.960999999999999,2.389499999999998,0.0,-1.7763568394002505e-15,0.0
179,NTSC,3 Lap,Sunset Bay,47.0,PuggyWuggy,81.924,2021-01-01,mr9pk84m,2022-04-01,65.006,16.918000000000006,2.389499999999998,0.0,0.0,0.0
180,NTSC,3 Lap,Sunset Bay,48.0,kattsai_,82.326,2022-01-23,ywj6pjnz,2022-04-01,65.006,17.319999999999993,2.389499999999998,0.0,,
181,NTSC,3 Lap,Sunset Bay,49.0,Recurv2,83.545,2021-02-01,mk779p3y,2022-04-01,65.006,18.539,2.389499999999998,0.0,0.0,0.0
182,NTSC,3 Lap,Sunset Bay,50.0,PasiKienzi,87.506,2021-10-21,m37w544z,2022-04-01,65.006,22.5,2.389499999999998,0.0,0.0,0.0
183,NTSC,1 Lap,Sunset Bay,1.0,Shibbypod,19.658,2019-02-02,me8gr79m,2022-04-01,19.658,0.0,0.37599999999999767,5.0,0.0,0.0
184,NTSC,1 Lap,Sunset Bay,2.0,Illudude,19.698,2018-04-16,z0e44pom,2022-04-01,19.658,0.03999999999999915,0.37599999999999767,4.13,4.85722573273506e-17,0.0
185,NTSC,1 Lap,Sunset Bay,3.0,Game,19.703,2019-07-15,znrk9o9y,2022-04-01,19.658,0.04499999999999815,0.37599999999999767,4.03,5.551115123125783e-17,0.0
186,NTSC,1 Lap,Sunset Bay,4.0,doctorfeesh,19.706,2020-07-11,ylkdex3z,2022-04-01,19.658,0.047999999999998266,0.37599999999999767,3.98,6.938893903907228e-17,0.009999999999999787
187,NTSC,1 Lap,Sunset Bay,5.0,the_androgyne,19.784,2018-07-09,m3o113dm,2022-04-01,19.658,0.12599999999999767,0.37599999999999767,2.74,8.326672684688674e-17,0.0
188,NTSC,1 Lap,Sunset Bay,6.0,MyOhMyPancakes,19.877,2020-08-30,yjlnglnz,2022-04-01,19.658,0.21899999999999764,0.37599999999999767,1.76,2.7755575615628914e-17,0.010000000000000009
189,NTSC,1 Lap,Sunset Bay,7.0,andypanther,19.893,2018-07-09,yj436vny,2022-04-01,19.658,0.23499999999999943,0.37599999999999767,1.63,2.7755575615628914e-17,0.009999999999999787
190,NTSC,1 Lap,Sunset Bay,8.0,meauxdal,19.895,2017-11-04,yjk22xom,2022-04-01,19.658,0.23699999999999832,0.37599999999999767,1.62,2.7755575615628914e-17,0.010000000000000009
191,NTSC,1 Lap,Sunset Bay,9.0,mo_moe,19.898,2017-09-25,zxvl4xqy,2022-04-01,19.658,0.23999999999999844,0.37599999999999767,1.59,2.7755575615628914e-17,0.0
192,NTSC,1 Lap,Sunset Bay,10.0,AS_Money,19.901,2017-11-25,z5oe0jjy,2022-04-01,19.658,0.24299999999999855,0.37599999999999767,1.57,5.551115123125783e-17,0.010000000000000009
193,NTSC,1 Lap,Sunset Bay,11.0,MDK1,19.919,2021-12-01,zq0k0q5y,2022-04-01,19.658,0.26099999999999923,0.37599999999999767,1.44,5.551115123125783e-17,0.010000000000000009
194,NTSC,1 Lap,Sunset Bay,12.0,Bert86,19.927,2018-10-07,ywpjj6nz,2022-04-01,19.658,0.26899999999999835,0.37599999999999767,1.39,5.551115123125783e-17,0.010000000000000009
195,NTSC,1 Lap,Sunset Bay,13.0,quickpersonsIND,19.976,2019-01-23,z11n8jwz,2022-04-01,19.658,0.31799999999999784,0.37599999999999767,1.1,5.551115123125783e-17,0.010000000000000009
196,NTSC,1 Lap,Sunset Bay,14.0,GhillieGuide,19.984,2017-01-27,8y8l521m,2022-04-01,19.658,0.3260000000000005,0.37599999999999767,1.06,0.0,0.010000000000000009
197,NTSC,1 Lap,Sunset Bay,15.0,eToast,19.987,2020-07-18,z15nqkjy,2022-04-01,19.658,0.3289999999999971,0.37599999999999767,1.04,0.0,0.0
198,NTSC,1 Lap,Sunset Bay,16.0,MetalHead,19.989,2019-01-10,y92j0qez,2022-04-01,19.658,0.3309999999999995,0.37599999999999767,1.03,0.0,0.0
199,NTSC,1 Lap,Sunset Bay,17.0,KoiIroHoshi,19.999,2017-06-03,z5o77kdy,2022-04-01,19.658,0.3409999999999975,0.37599999999999767,0.98,0.0,0.0
200,NTSC,1 Lap,Sunset Bay,18.0,telfus,20.025,2022-02-20,mejgw5qy,2022-04-01,19.658,0.36699999999999733,0.37599999999999767,0.87,,
201,NTSC,1 Lap,Sunset Bay,19.0,bobakanoosh55555,20.031,2018-07-13,zn4rve3m,2022-04-01,19.658,0.37299999999999756,0.37599999999999767,0.85,5.551115123125783e-17,0.010000000000000009
202,NTSC,1 Lap,Sunset Bay,20.0,analogism,20.034,2016-01-12,8m7w1wwz,2022-04-01,19.658,0.37599999999999767,0.37599999999999767,0.83,5.551115123125783e-17,0.0
203,NTSC,1 Lap,Sunset Bay,21.0,NickWarner,20.098,2021-06-18,zq1qw09m,2022-04-01,19.658,0.4399999999999977,0.37599999999999767,0.61,0.0,0.0
204,NTSC,1 Lap,Sunset Bay,22.0,RandyOzzY,20.443,2020-03-05,zgk5xqvy,2022-04-01,19.658,0.7850000000000001,0.37599999999999767,0.12,0.0,0.0
205,NTSC,1 Lap,Sunset Bay,23.0,Bace,20.476,2018-01-14,z139o5jm,2022-04-01,19.658,0.8179999999999978,0.37599999999999767,0.1,0.0,0.0
206,NTSC,1 Lap,Sunset Bay,24.0,dosufura,20.552,2021-09-09,yvoqk54z,2022-04-01,19.658,0.8939999999999984,0.37599999999999767,0.07,0.0,0.0
207,NTSC,1 Lap,Sunset Bay,25.0,TheBruteDream,20.594,2022-01-09,y6n9311z,2022-04-01,19.658,0.9359999999999999,0.37599999999999767,0.06,,
208,NTSC,1 Lap,Sunset Bay,26.0,Sonata,20.642,2020-02-09,yv35d16z,2022-04-01,19.658,0.9839999999999982,0.37599999999999767,0.05,0.0,0.0
209,NTSC,1 Lap,Sunset Bay,27.0,Maple_Hood,20.716,2014-05-21,pyddeexy,2022-04-01,19.658,1.0579999999999998,0.37599999999999767,0.03,0.0,0.0
210,NTSC,1 Lap,Sunset Bay,28.0,RyanWarner,20.766,2020-10-25,yo37k90y,2022-04-01,19.658,1.107999999999997,0.37599999999999767,0.03,0.0,0.009999999999999998
211,NTSC,1 Lap,Sunset Bay,29.0,RSR,20.797,2019-11-07,mk2vw25m,2022-04-01,19.658,1.1389999999999993,0.37599999999999767,0.02,2.220446049250313e-16,0.0
212,NTSC,1 Lap,Sunset Bay,30.0,th3ch0s3n0n3,21.02,2021-01-12,y2v9x3jz,2022-04-01,19.658,1.3619999999999983,0.37599999999999767,0.01,0.0,0.0
213,NTSC,1 Lap,Sunset Bay,31.0,d0ggr,21.223,2019-01-23,z11n5prz,2022-04-01,19.658,1.5649999999999977,0.37599999999999767,0.0,2.220446049250313e-16,0.0
214,NTSC,1 Lap,Sunset Bay,32.0,Speedruntrainer,21.249,2014-10-27,1zqrwd9y,2022-04-01,19.658,1.5909999999999975,0.37599999999999767,0.0,0.0,0.0
215,NTSC,1 Lap,Sunset Bay,33.0,AdomHaMez,21.829,2021-09-28,ywkn14ny,2022-04-01,19.658,2.1709999999999994,0.37599999999999767,0.0,-4.440892098500626e-16,0.0
216,NTSC,1 Lap,Sunset Bay,34.0,FPScanada,22.613,2019-04-07,ywp7jnpz,2022-04-01,19.658,2.9549999999999983,0.37599999999999767,0.0,0.0,0.0
217,NTSC,1 Lap,Sunset Bay,35.0,Mahrla,24.01,2011-05-26,ydqpl7jm,2022-04-01,19.658,4.352,0.37599999999999767,0.0,0.0,0.0
218,NTSC,1 Lap,Sunset Bay,36.0,Ipsum86,24.395,2020-05-07,mk38wg3z,2022-04-01,19.658,4.736999999999998,0.37599999999999767,0.0,0.0,0.0
219,NTSC,1 Lap,Sunset Bay,37.0,DJ-Cat,24.485,2020-06-18,yd517njm,2022-04-01,19.658,4.826999999999998,0.37599999999999767,0.0,0.0,0.0
220,NTSC,1 Lap,Sunset Bay,38.0,Recurv2,25.292,2021-02-01,yo992o1y,2022-04-01,19.658,5.634,0.37599999999999767,0.0,0.0,0.0
221,NTSC,1 Lap,Sunset Bay,39.0,kattsai_,25.556,2022-01-22,yle72kxz,2022-04-01,19.658,5.898,0.37599999999999767,0.0,,
222,NTSC,Reverse,Sunset Bay,1.0,MDK1,67.976,2021-11-26,mk5jk8lm,2022-04-01,67.976,0.0,1.8119999999999976,10.0,0.0,0.0
223,NTSC,Reverse,Sunset Bay,2.0,doctorfeesh,67.996,2020-05-26,y257nk9y,2022-04-01,67.976,0.01999999999999602,1.8119999999999976,9.8,2.0816681711721685e-17,0.010000000000001563
224,NTSC,Reverse,Sunset Bay,3.0,Shibbypod,68.182,2019-02-09,yl4plknm,2022-04-01,67.976,0.20600000000000307,1.8119999999999976,8.16,8.326672684688674e-17,0.14000000000000057
225,NTSC,Reverse,Sunset Bay,4.0,Game,68.628,2018-06-23,yo22430z,2022-04-01,67.976,0.652000000000001,1.8119999999999976,5.25,0.0,0.2699999999999996
226,NTSC,Reverse,Sunset Bay,5.0,mo_moe,68.653,2017-06-29,z0e5jx9m,2022-04-01,67.976,0.6770000000000067,1.8119999999999976,5.12,0.0,0.27000000000000046
227,NTSC,Reverse,Sunset Bay,6.0,MetalHead,68.827,2020-12-28,y6rw740y,2022-04-01,67.976,0.8509999999999991,1.8119999999999976,4.31,0.0,0.29000000000000004
228,NTSC,Reverse,Sunset Bay,7.0,AS_Money,68.903,2019-11-23,zplkx48m,2022-04-01,67.976,0.9270000000000067,1.8119999999999976,4.0,-1.1102230246251565e-16,0.29000000000000004
229,NTSC,Reverse,Sunset Bay,8.0,MyOhMyPancakes,68.99,2020-08-26,z15ev19y,2022-04-01,67.976,1.0139999999999958,1.8119999999999976,3.67,0.0,0.29000000000000004
230,NTSC,Reverse,Sunset Bay,9.0,meauxdal,69.414,2018-10-13,y6pnjv6m,2022-04-01,67.976,1.4380000000000024,1.8119999999999976,2.41,0.0,0.26000000000000023
231,NTSC,Reverse,Sunset Bay,10.0,the_androgyne,69.512,2018-07-12,y2q1x27y,2022-04-01,67.976,1.5360000000000014,1.8119999999999976,2.19,0.0,0.26
232,NTSC,Reverse,Sunset Bay,11.0,KoiIroHoshi,69.788,2017-12-22,z13le97m,2022-04-01,67.976,1.8119999999999976,1.8119999999999976,1.67,0.0,0.22999999999999998
233,NTSC,Reverse,Sunset Bay,12.0,andypanther,69.888,2021-07-27,z5dr6lgm,2022-04-01,67.976,1.9120000000000061,1.8119999999999976,1.51,2.220446049250313e-16,0.21999999999999997
234,NTSC,Reverse,Sunset Bay,13.0,telfus,69.957,2022-02-15,y9ljq9ny,2022-04-01,67.976,1.9809999999999945,1.8119999999999976,1.41,,
235,NTSC,Reverse,Sunset Bay,14.0,GhillieGuide,70.715,2017-06-10,yvg3vnoy,2022-04-01,67.976,2.7390000000000043,1.8119999999999976,0.67,0.0,0.14
236,NTSC,Reverse,Sunset Bay,15.0,gplehner,72.952,2020-08-22,yokggj7z,2022-04-01,67.976,4.975999999999999,1.8119999999999976,0.07,0.0,0.020000000000000004
237,NTSC,Reverse,Sunset Bay,16.0,Bace,72.994,2018-01-31,yo4xlwdm,2022-04-01,67.976,5.018000000000001,1.8119999999999976,0.07,0.0,0.020000000000000004
238,NTSC,Reverse,Sunset Bay,17.0,RyanWarner,74.318,2020-07-17,y82pj6wy,2022-04-01,67.976,6.341999999999999,1.8119999999999976,0.02,0.0,0.01
239,NTSC,Reverse,Sunset Bay,18.0,Ipsum86,84.652,2020-05-07,m35gvr6y,2022-04-01,67.976,16.676000000000002,1.8119999999999976,0.0,0.0,0.0
240,NTSC,Reverse,Sunset Bay,19.0,Mahrla,85.359,2011-05-26,mk4x161y,2022-04-01,67.976,17.382999999999996,1.8119999999999976,0.0,0.0,0.0
241,NTSC,Reverse,Sunset Bay,20.0,JimB,85.893,2018-07-14,y891xr5m,2022-04-01,67.976,17.917,1.8119999999999976,0.0,0.0,0.0
242,NTSC,Reverse,Sunset Bay,21.0,DJ-Cat,87.657,2020-07-17,y25w595y,2022-04-01,67.976,19.680999999999997,1.8119999999999976,0.0,-3.552713678800501e-15,0.0
243,NTSC,3 Lap,Drake Lake,1.0,Illudude,70.996,2018-03-20,z0e2e0om,2022-04-01,70.996,0.0,1.5290000000000106,10.0,0.0,0.0
244,NTSC,3 Lap,Drake Lake,2.0,mo_moe,71.18,2018-01-06,zq6dn68y,2022-04-01,70.996,0.1840000000000117,1.5290000000000106,8.06,0.0,-0.1899999999999995
245,NTSC,3 Lap,Drake Lake,3.0,Shibbypod,71.369,2016-05-10,2ywvrr2z,2022-04-01,70.996,0.37300000000000466,1.5290000000000106,6.46,5.551115123125783e-17,-0.3099999999999996
246,NTSC,3 Lap,Drake Lake,3.0,doctorfeesh,71.369,2019-05-19,y6l395jy,2022-04-01,70.996,0.37300000000000466,1.5290000000000106,6.46,5.551115123125783e-17,-0.3099999999999996
247,NTSC,3 Lap,Drake Lake,4.0,Game,71.419,2020-07-10,znk2179z,2022-04-01,70.996,0.4230000000000018,1.5290000000000106,6.09,0.0,-0.33999999999999986
248,NTSC,3 Lap,Drake Lake,5.0,MDK1,71.456,2020-06-13,mrkr9w2y,2022-04-01,70.996,0.46000000000000796,1.5290000000000106,5.83,5.551115123125783e-17,-0.34999999999999964
249,NTSC,3 Lap,Drake Lake,6.0,RyanLockwood,71.498,2016-09-27,1zqq801z,2022-04-01,70.996,0.5020000000000095,1.5290000000000106,5.55,0.0,-0.3700000000000001
250,NTSC,3 Lap,Drake Lake,7.0,MyOhMyPancakes,71.549,2020-11-17,zxd8n65y,2022-04-01,70.996,0.5530000000000115,1.5290000000000106,5.23,0.0,-0.3799999999999999
251,NTSC,3 Lap,Drake Lake,8.0,analogism,71.593,2016-02-22,emkeok1m,2022-04-01,70.996,0.5970000000000084,1.5290000000000106,4.97,0.0,-0.39000000000000057
252,NTSC,3 Lap,Drake Lake,9.0,Hayate1017,71.646,2022-02-08,yoropvjy,2022-04-01,70.996,0.6500000000000057,1.5290000000000106,4.67,,4.67
253,NTSC,3 Lap,Drake Lake,10.0,eToast,71.653,2020-07-19,mrkx082y,2022-04-01,70.996,0.6570000000000107,1.5290000000000106,4.63,0.0,-0.40000000000000036
254,NTSC,3 Lap,Drake Lake,11.0,admiralsmit,71.706,2017-12-17,y978lrkm,2022-04-01,70.996,0.710000000000008,1.5290000000000106,4.35,0.0,-0.41000000000000014
255,NTSC,3 Lap,Drake Lake,12.0,MetalHead,71.719,2019-01-25,zg7or0dz,2022-04-01,70.996,0.722999999999999,1.5290000000000106,4.29,0.0,-0.41000000000000014
256,NTSC,3 Lap,Drake Lake,13.0,meauxdal,71.741,2018-01-06,yo4oq9dm,2022-04-01,70.996,0.7450000000000045,1.5290000000000106,4.18,0.0,-0.41000000000000014
257,NTSC,3 Lap,Drake Lake,14.0,quickpersonsIND,71.749,2019-06-18,yl0462ny,2022-04-01,70.996,0.7530000000000001,1.5290000000000106,4.14,0.0,-0.41000000000000014
258,NTSC,3 Lap,Drake Lake,15.0,the_androgyne,71.765,2018-07-03,zg77olvz,2022-04-01,70.996,0.7690000000000055,1.5290000000000106,4.06,0.0,-0.4200000000000008
259,NTSC,3 Lap,Drake Lake,16.0,mrpitchy,71.881,2019-03-27,z51nn1nm,2022-04-01,70.996,0.8850000000000051,1.5290000000000106,3.54,0.0,-0.41999999999999993
260,NTSC,3 Lap,Drake Lake,17.0,AS_Money,71.937,2019-11-23,z57p66jm,2022-04-01,70.996,0.9410000000000025,1.5290000000000106,3.32,1.1102230246251565e-16,-0.4200000000000004
261,NTSC,3 Lap,Drake Lake,18.0,Bert86,71.946,2019-07-05,yd66peqz,2022-04-01,70.996,0.9500000000000028,1.5290000000000106,3.28,0.0,-0.4200000000000004
262,NTSC,3 Lap,Drake Lake,19.0,telfus,71.997,2022-02-03,zxl33xez,2022-04-01,70.996,1.0010000000000048,1.5290000000000106,3.09,,
263,NTSC,3 Lap,Drake Lake,20.0,usamiiin,72.071,2020-09-29,m3g134gz,2022-04-01,70.996,1.0750000000000028,1.5290000000000106,2.84,0.0,-0.41000000000000014
264,NTSC,3 Lap,Drake Lake,21.0,andypanther,72.076,2021-07-15,y69d8g1y,2022-04-01,70.996,1.0799999999999983,1.5290000000000106,2.82,0.0,-0.41000000000000014
265,NTSC,3 Lap,Drake Lake,22.0,KoiIroHoshi,72.108,2017-06-28,meko3pqm,2022-04-01,70.996,1.112000000000009,1.5290000000000106,2.72,0.0,-0.4099999999999997
266,NTSC,3 Lap,Drake Lake,23.0,timtamz91,72.525,2018-07-16,y2q1kn9y,2022-04-01,70.996,1.5290000000000106,1.5290000000000106,1.67,0.0,-0.3500000000000001
267,NTSC,3 Lap,Drake Lake,24.0,kirch,72.71,2018-07-05,zp04q1xm,2022-04-01,70.996,1.7139999999999986,1.5290000000000106,1.34,0.0,-0.32999999999999985
268,NTSC,3 Lap,Drake Lake,25.0,Bunta,72.808,2018-03-09,y8qnd7dy,2022-04-01,70.996,1.8120000000000118,1.5290000000000106,1.2,-2.220446049250313e-16,-0.30000000000000004
269,NTSC,3 Lap,Drake Lake,26.0,Bace,73.045,2018-01-18,y456ooqm,2022-04-01,70.996,2.0490000000000066,1.5290000000000106,0.91,0.0,-0.2599999999999999
270,NTSC,3 Lap,Drake Lake,27.0,NickWarner,73.395,2021-06-18,m7dog2wm,2022-04-01,70.996,2.399000000000001,1.5290000000000106,0.6,0.0,-0.21000000000000008
271,NTSC,3 Lap,Drake Lake,28.0,RyanWarner,73.501,2020-10-18,z1o856jm,2022-04-01,70.996,2.5050000000000097,1.5290000000000106,0.53,0.0,-0.19999999999999996
272,NTSC,3 Lap,Drake Lake,29.0,kazey77,73.618,2016-08-14,7yldv1km,2022-04-01,70.996,2.622,1.5290000000000106,0.46,0.0,-0.19
273,NTSC,3 Lap,Drake Lake,30.0,th3ch0s3n0n3,73.738,2021-04-12,yjgj7w7y,2022-04-01,70.996,2.7420000000000044,1.5290000000000106,0.4,0.0,-0.16999999999999993
274,NTSC,3 Lap,Drake Lake,31.0,d0ggr,73.754,2019-01-18,y2q2809y,2022-04-01,70.996,2.7580000000000098,1.5290000000000106,0.39,0.0,-0.17000000000000004
275,NTSC,3 Lap,Drake Lake,32.0,HighestLevelWizard,73.843,2020-12-09,z09qw8ez,2022-04-01,70.996,2.8470000000000084,1.5290000000000106,0.36,0.0,-0.15000000000000002
276,NTSC,3 Lap,Drake Lake,33.0,PvtCb,74.403,2020-08-19,m7g4x89m,2022-04-01,70.996,3.4070000000000107,1.5290000000000106,0.18,0.0,-0.10000000000000003
277,NTSC,3 Lap,Drake Lake,34.0,Nordicboa,74.827,2017-11-11,m3dx394z,2022-04-01,70.996,3.831000000000003,1.5290000000000106,0.11,0.0,-0.06999999999999999
278,NTSC,3 Lap,Drake Lake,35.0,fed338,74.882,2017-12-03,zn8j213z,2022-04-01,70.996,3.88600000000001,1.5290000000000106,0.11,0.0,-0.06000000000000001
279,NTSC,3 Lap,Drake Lake,36.0,RSR,74.958,2019-11-07,yojlejjm,2022-04-01,70.996,3.9620000000000033,1.5290000000000106,0.1,0.0,-0.06
280,NTSC,3 Lap,Drake Lake,37.0,Speedruntrainer,75.517,2015-11-17,oy2e1xjy,2022-04-01,70.996,4.521000000000001,1.5290000000000106,0.05,0.0,-0.039999999999999994
281,NTSC,3 Lap,Drake Lake,38.0,nealclay,75.884,2015-01-02,6yjk2ogm,2022-04-01,70.996,4.888000000000005,1.5290000000000106,0.03,0.0,-0.03
282,NTSC,3 Lap,Drake Lake,39.0,AdomHaMez,75.904,2021-09-30,zgr8nkjm,2022-04-01,70.996,4.908000000000001,1.5290000000000106,0.03,0.0,-0.03
283,NTSC,3 Lap,Drake Lake,40.0,Mahrla,86.289,2011-05-26,z5ongqny,2022-04-01,70.996,15.293000000000006,1.5290000000000106,0.0,0.0,0.0
284,NTSC,3 Lap,Drake Lake,41.0,MMW,86.896,2021-02-16,me9ndl0z,2022-04-01,70.996,15.900000000000006,1.5290000000000106,0.0,0.0,0.0
285,NTSC,3 Lap,Drake Lake,42.0,Ploflo82,87.011,2018-10-23,me833o3m,2022-04-01,70.996,16.015,1.5290000000000106,0.0,0.0,0.0
286,NTSC,3 Lap,Drake Lake,43.0,JimB,87.287,2018-10-29,mr87584y,2022-04-01,70.996,16.29100000000001,1.5290000000000106,0.0,0.0,0.0
287,NTSC,3 Lap,Drake Lake,44.0,DJ-Cat,88.58,2020-07-06,meo03lqz,2022-04-01,70.996,17.584000000000003,1.5290000000000106,0.0,0.0,0.0
288,NTSC,3 Lap,Drake Lake,45.0,Recurv2,91.132,2021-02-02,y9nn31vz,2022-04-01,70.996,20.13600000000001,1.5290000000000106,0.0,0.0,0.0
289,NTSC,3 Lap,Drake Lake,46.0,PasiKienzi,97.137,2021-10-21,z1xv549m,2022-04-01,70.996,26.141000000000005,1.5290000000000106,0.0,0.0,0.0
290,NTSC,1 Lap,Drake Lake,1.0,Illudude,22.866,2018-04-05,m794gk5y,2022-04-01,22.866,0.0,0.2925000000000004,5.0,0.0,0.0
291,NTSC,1 Lap,Drake Lake,2.0,mo_moe,22.916,2017-12-27,z0ex2e8m,2022-04-01,22.866,0.05000000000000071,0.2925000000000004,3.68,1.3877787807814457e-17,-0.11999999999999966
292,NTSC,1 Lap,Drake Lake,3.0,Shibbypod,22.961,2016-04-01,1zx83wkm,2022-04-01,22.866,0.09499999999999886,0.2925000000000004,2.79,6.938893903907228e-17,-0.16999999999999993
293,NTSC,1 Lap,Drake Lake,4.0,Game,22.966,2019-01-23,m7qo7v0z,2022-04-01,22.866,0.10000000000000142,0.2925000000000004,2.71,2.7755575615628914e-17,-0.16999999999999993
294,NTSC,1 Lap,Drake Lake,5.0,doctorfeesh,22.969,2019-01-22,m3ojnn6m,2022-04-01,22.866,0.10300000000000153,0.2925000000000004,2.66,4.163336342344337e-17,-0.16999999999999993
295,NTSC,1 Lap,Drake Lake,6.0,MDK1,23.037,2020-06-10,y650801z,2022-04-01,22.866,0.17099999999999937,0.2925000000000004,1.75,8.326672684688674e-17,-0.19999999999999996
296,NTSC,1 Lap,Drake Lake,7.0,eToast,23.048,2020-07-19,zx2xj4qm,2022-04-01,22.866,0.1819999999999986,0.2925000000000004,1.64,0.0,-0.19000000000000017
297,NTSC,1 Lap,Drake Lake,8.0,MetalHead,23.053,2019-01-28,zq3qj71y,2022-04-01,22.866,0.18700000000000117,0.2925000000000004,1.59,5.551115123125783e-17,-0.18999999999999995
298,NTSC,1 Lap,Drake Lake,9.0,MyOhMyPancakes,23.055,2020-11-17,m3gxln4z,2022-04-01,22.866,0.18900000000000006,0.2925000000000004,1.57,5.551115123125783e-17,-0.18999999999999995
299,NTSC,1 Lap,Drake Lake,10.0,RyanLockwood,23.058,2016-09-28,8yvxl8xz,2022-04-01,22.866,0.19200000000000017,0.2925000000000004,1.54,8.326672684688674e-17,-0.18999999999999995
300,NTSC,1 Lap,Drake Lake,11.0,analogism,23.061,2016-02-16,8m7we6ez,2022-04-01,22.866,0.19500000000000028,0.2925000000000004,1.51,8.326672684688674e-17,-0.19999999999999996
